nome,tipo,rarità,colore,Set,categoria
Roronoa Zoro,Leader,L,Red,-ROMANCE DAWN- [OP-01],carte
Roronoa Zoro (Parallel),Leader,L,Red,-ROMANCE DAWN- [OP-01],carte
Roronoa Zoro,Leader,L,Red,ONE PIECE CARD GAME PREMIUM CARD COLLECTION 25th ANNIVERSARY EDITION,carte
Trafalgar Law,Leader,L,Red/Green,-ROMANCE DAWN- [OP-01],carte
Trafalgar Law (Parallel),Leader,L,Red/Green,-ROMANCE DAWN- [OP-01],carte
Monkey.D.Luffy,Leader,L,Red/Green,-ROMANCE DAWN- [OP-01],carte
Monkey.D.Luffy (Parallel),Leader,L,Red/Green,-ROMANCE DAWN- [OP-01],carte
Usopp,Character,R,Red,-ROMANCE DAWN- [OP-01],carte
Uta,Character,R,Red,-ROMANCE DAWN- [OP-01],carte
Otama,Character,U,Red,-ROMANCE DAWN- [OP-01],carte
Caribou,Character,C,Red,-ROMANCE DAWN- [OP-01],carte
Cavendish,Character,C,Red,-ROMANCE DAWN- [OP-01],carte
Cavendish (Parallel),Character,C,Red,-ROMANCE DAWN- [OP-01],carte
Carrot,Character,C,Red,-ROMANCE DAWN- [OP-01],carte
Komachiyo,Character,C,Red,-ROMANCE DAWN- [OP-01],carte
Gordon,Character,U,Red,-ROMANCE DAWN- [OP-01],carte
Sai,Character,C,Red,-ROMANCE DAWN- [OP-01],carte
Sanji,Character,R,Red,-ROMANCE DAWN- [OP-01],carte
Sanji (Parallel),Character,R,Red,-ROMANCE DAWN- [OP-01],carte
Sanji,Character,R,Red,ONE PIECE CARD GAME PREMIUM CARD COLLECTION 25th ANNIVERSARY EDITION,carte
Jinbe,Character,U,Red,-ROMANCE DAWN- [OP-01],carte
Tony Tony.Chopper,Character,U,Red,-ROMANCE DAWN- [OP-01],carte
Nami,Character,R,Red,-ROMANCE DAWN- [OP-01],carte
Nami (Parallel),Character,R,Red,-ROMANCE DAWN- [OP-01],carte
Nami,Character,R,Red,ONE PIECE CARD GAME PREMIUM CARD COLLECTION 25th ANNIVERSARY EDITION,carte
Nico Robin,Character,R,Red,-ROMANCE DAWN- [OP-01],carte
Hajrudin,Character,C,Red,-ROMANCE DAWN- [OP-01],carte
Bartolomeo,Character,C,Red,-ROMANCE DAWN- [OP-01],carte
Hyogoro,Character,C,Red,-ROMANCE DAWN- [OP-01],carte
Franky,Character,U,Red,-ROMANCE DAWN- [OP-01],carte
Franky,Character,U,Red,Winner prize for September 2022 Standard Battle,carte
Franky,Character,U,Red,Standard Battle Pack 2022 Vol.1 ,carte
Brook,Character,U,Red,-ROMANCE DAWN- [OP-01],carte
Brook,Character,U,Red,ONE PIECE CARD GAME PREMIUM CARD COLLECTION 25th ANNIVERSARY EDITION,carte
Marco,Character,C,Red,-ROMANCE DAWN- [OP-01],carte
Monkey.D.Luffy,Character,SR,Red,-ROMANCE DAWN- [OP-01],carte
Monkey.D.Luffy (Parallel),Character,SR,Red,-ROMANCE DAWN- [OP-01],carte
Roronoa Zoro,Character,SR,Red,-ROMANCE DAWN- [OP-01],carte
Roronoa Zoro (Parallel),Character,SR,Red,-ROMANCE DAWN- [OP-01],carte
Gum-Gum Fire-Fist Pistol Red Hawk,Event,R,Red,-ROMANCE DAWN- [OP-01],carte
Round Table,Event,C,Red,-ROMANCE DAWN- [OP-01],carte
Green Star Rafflesia,Event,C,Red,-ROMANCE DAWN- [OP-01],carte
Radical Beam!!,Event,U,Red,-ROMANCE DAWN- [OP-01],carte
In Two Years!! At the Sabaody Archipelago!!,Event,U,Red,-ROMANCE DAWN- [OP-01],carte
Kouzuki Oden,Leader,L,Green,-ROMANCE DAWN- [OP-01],carte
Kouzuki Oden (Parallel),Leader,L,Green,-ROMANCE DAWN- [OP-01],carte
Ashura Doji,Character,U,Green,-ROMANCE DAWN- [OP-01],carte
Izo,Character,U,Green,-ROMANCE DAWN- [OP-01],carte
Izo,Character,U,Green,Standard Battle Pack 2022 Vol.1 ,carte
Inuarashi,Character,C,Green,-ROMANCE DAWN- [OP-01],carte
Inuarashi (Parallel),Character,C,Green,-ROMANCE DAWN- [OP-01],carte
Okiku,Character,R,Green,-ROMANCE DAWN- [OP-01],carte
Otsuru,Character,C,Green,-ROMANCE DAWN- [OP-01],carte
Kawamatsu,Character,C,Green,-ROMANCE DAWN- [OP-01],carte
Kanjuro,Character,C,Green,-ROMANCE DAWN- [OP-01],carte
Killer,Character,U,Green,-ROMANCE DAWN- [OP-01],carte
Kin'emon,Character,SR,Green,-ROMANCE DAWN- [OP-01],carte
Kin'emon (Parallel),Character,SR,Green,-ROMANCE DAWN- [OP-01],carte
Kouzuki Momonosuke,Character,R,Green,-ROMANCE DAWN- [OP-01],carte
Komurasaki,Character,U,Green,-ROMANCE DAWN- [OP-01],carte
Shinobu,Character,C,Green,-ROMANCE DAWN- [OP-01],carte
Shachi,Character,C,Green,-ROMANCE DAWN- [OP-01],carte
Jeanbart,Character,C,Green,-ROMANCE DAWN- [OP-01],carte
Denjiro,Character,R,Green,-ROMANCE DAWN- [OP-01],carte
Trafalgar Law,Character,SR,Green,-ROMANCE DAWN- [OP-01],carte
Trafalgar Law (Parallel),Character,SR,Green,-ROMANCE DAWN- [OP-01],carte
Nekomamushi,Character,C,Green,-ROMANCE DAWN- [OP-01],carte
Nekomamushi (Parallel),Character,C,Green,-ROMANCE DAWN- [OP-01],carte
Bepo,Character,R,Green,-ROMANCE DAWN- [OP-01],carte
Penguin,Character,C,Green,-ROMANCE DAWN- [OP-01],carte
"Eustass""Captain""Kid",Character,SR,Green,-ROMANCE DAWN- [OP-01],carte
"Eustass""Captain""Kid (Parallel)",Character,SR,Green,-ROMANCE DAWN- [OP-01],carte
Raizo,Character,U,Green,-ROMANCE DAWN- [OP-01],carte
Wire,Character,C,Green,-ROMANCE DAWN- [OP-01],carte
X.Drake,Character,R,Green,-ROMANCE DAWN- [OP-01],carte
You Can Be My Samurai!!,Event,C,Green,-ROMANCE DAWN- [OP-01],carte
Demon Face,Event,U,Green,-ROMANCE DAWN- [OP-01],carte
Paradise Waterfall,Event,U,Green,-ROMANCE DAWN- [OP-01],carte
Punk Gibson,Event,R,Green,-ROMANCE DAWN- [OP-01],carte
BE-BENG!!,Event,C,Green,-ROMANCE DAWN- [OP-01],carte
Donquixote Doflamingo,Leader,L,Blue,-ROMANCE DAWN- [OP-01],carte
Donquixote Doflamingo (Parallel),Leader,L,Blue,-ROMANCE DAWN- [OP-01],carte
Kaido,Leader,L,Blue/Purple,-ROMANCE DAWN- [OP-01],carte
Kaido (Parallel),Leader,L,Blue/Purple,-ROMANCE DAWN- [OP-01],carte
Crocodile,Leader,L,Blue/Purple,-ROMANCE DAWN- [OP-01],carte
Crocodile (Parallel),Leader,L,Blue/Purple,-ROMANCE DAWN- [OP-01],carte
Arlong,Character,U,Blue,-ROMANCE DAWN- [OP-01],carte
Alvida,Character,C,Blue,-ROMANCE DAWN- [OP-01],carte
Alvida (Parallel),Character,C,Blue,-ROMANCE DAWN- [OP-01],carte
Vergo,Character,C,Blue,-ROMANCE DAWN- [OP-01],carte
Krieg,Character,C,Blue,-ROMANCE DAWN- [OP-01],carte
Crocodile,Character,SR,Blue,-ROMANCE DAWN- [OP-01],carte
Crocodile (Parallel),Character,SR,Blue,-ROMANCE DAWN- [OP-01],carte
Gecko Moria,Character,R,Blue,-ROMANCE DAWN- [OP-01],carte
Caesar Clown,Character,R,Blue,-ROMANCE DAWN- [OP-01],carte
Dracule Mihawk,Character,SR,Blue,-ROMANCE DAWN- [OP-01],carte
Dracule Mihawk (Parallel),Character,SR,Blue,-ROMANCE DAWN- [OP-01],carte
Jinbe,Character,R,Blue,-ROMANCE DAWN- [OP-01],carte
Smiley,Character,C,Blue,-ROMANCE DAWN- [OP-01],carte
Donquixote Doflamingo,Character,R,Blue,-ROMANCE DAWN- [OP-01],carte
Donquixote Doflamingo (Parallel),Character,R,Blue,-ROMANCE DAWN- [OP-01],carte
Bartholomew Kuma,Character,R,Blue,-ROMANCE DAWN- [OP-01],carte
Pacifista,Character,C,Blue,-ROMANCE DAWN- [OP-01],carte
Bellamy,Character,C,Blue,-ROMANCE DAWN- [OP-01],carte
Perona,Character,U,Blue,-ROMANCE DAWN- [OP-01],carte
Perona (Parallel),Character,U,Blue,-ROMANCE DAWN- [OP-01],carte
Boa Hancock,Character,SR,Blue,-ROMANCE DAWN- [OP-01],carte
Boa Hancock (Parallel),Character,SR,Blue,-ROMANCE DAWN- [OP-01],carte
Ms.All Sunday,Character,R,Blue,-ROMANCE DAWN- [OP-01],carte
Miss Doublefinger(Zala),Character,C,Blue,-ROMANCE DAWN- [OP-01],carte
Mocha,Character,C,Blue,-ROMANCE DAWN- [OP-01],carte
Monet,Character,C,Blue,-ROMANCE DAWN- [OP-01],carte
Mr.1(Daz.Bonez),Character,U,Blue,-ROMANCE DAWN- [OP-01],carte
Mr.2.Bon.Kurei(Bentham),Character,U,Blue,-ROMANCE DAWN- [OP-01],carte
Mr.3(Galdino),Character,U,Blue,-ROMANCE DAWN- [OP-01],carte
Overheat,Event,R,Blue,-ROMANCE DAWN- [OP-01],carte
Officer Agents,Event,C,Blue,-ROMANCE DAWN- [OP-01],carte
Desert Spada,Event,U,Blue,-ROMANCE DAWN- [OP-01],carte
Crescent Cutlass,Event,C,Blue,-ROMANCE DAWN- [OP-01],carte
Baroque Works,Event,U,Blue,-ROMANCE DAWN- [OP-01],carte
King,Leader,L,Purple,-ROMANCE DAWN- [OP-01],carte
King (Parallel),Leader,L,Purple,-ROMANCE DAWN- [OP-01],carte
Urashima,Character,C,Purple,-ROMANCE DAWN- [OP-01],carte
Ulti,Character,R,Purple,-ROMANCE DAWN- [OP-01],carte
Ulti (Parallel),Character,R,Purple,-ROMANCE DAWN- [OP-01],carte
Kaido,Character,SR,Purple,-ROMANCE DAWN- [OP-01],carte
Kaido (Parallel),Character,SR,Purple,-ROMANCE DAWN- [OP-01],carte
Kyoshirou,Character,U,Purple,-ROMANCE DAWN- [OP-01],carte
King,Character,SR,Purple,-ROMANCE DAWN- [OP-01],carte
King (Parallel),Character,SR,Purple,-ROMANCE DAWN- [OP-01],carte
Queen,Character,R,Purple,-ROMANCE DAWN- [OP-01],carte
Queen (Parallel),Character,R,Purple,-ROMANCE DAWN- [OP-01],carte
Kurozumi Orochi,Character,U,Purple,-ROMANCE DAWN- [OP-01],carte
Kurozumi Semimaru,Character,C,Purple,-ROMANCE DAWN- [OP-01],carte
Kurozumi Higurashi,Character,C,Purple,-ROMANCE DAWN- [OP-01],carte
Sasaki,Character,U,Purple,-ROMANCE DAWN- [OP-01],carte
Jack,Character,R,Purple,-ROMANCE DAWN- [OP-01],carte
Jack (Parallel),Character,R,Purple,-ROMANCE DAWN- [OP-01],carte
Scratchmen Apoo,Character,C,Purple,-ROMANCE DAWN- [OP-01],carte
Speed,Character,C,Purple,-ROMANCE DAWN- [OP-01],carte
Bao Huang,Character,C,Purple,-ROMANCE DAWN- [OP-01],carte
Basil Hawkins,Character,U,Purple,-ROMANCE DAWN- [OP-01],carte
Babanuki,Character,C,Purple,-ROMANCE DAWN- [OP-01],carte
Hitokiri Kamazo,Character,U,Purple,-ROMANCE DAWN- [OP-01],carte
Who's.Who,Character,U,Purple,-ROMANCE DAWN- [OP-01],carte
Who's.Who (Parallel),Character,U,Purple,-ROMANCE DAWN- [OP-01],carte
Fukurokuju,Character,C,Purple,-ROMANCE DAWN- [OP-01],carte
Black Maria,Character,R,Purple,-ROMANCE DAWN- [OP-01],carte
Page One,Character,R,Purple,-ROMANCE DAWN- [OP-01],carte
Holedem,Character,C,Purple,-ROMANCE DAWN- [OP-01],carte
X.Drake,Character,R,Purple,-ROMANCE DAWN- [OP-01],carte
Elephant's Marchoo,Event,C,Purple,-ROMANCE DAWN- [OP-01],carte
Artificial Devil Fruit SMILE,Event,U,Purple,-ROMANCE DAWN- [OP-01],carte
Sheep's Horn,Event,C,Purple,-ROMANCE DAWN- [OP-01],carte
Ulti-Mortar,Event,U,Purple,-ROMANCE DAWN- [OP-01],carte
Thunder Bagua,Event,R,Purple,-ROMANCE DAWN- [OP-01],carte
Shanks,Character,SEC,Red,-ROMANCE DAWN- [OP-01],carte
Shanks (Parallel),Character,SEC,Red,-ROMANCE DAWN- [OP-01],carte
Shanks (Parallel),Character,SEC,Red,-ROMANCE DAWN- [OP-01],carte
Yamato,Character,SEC,Green,-ROMANCE DAWN- [OP-01],carte
Yamato (Parallel),Character,SEC,Green,-ROMANCE DAWN- [OP-01],carte
Edward.Newgate,Leader,L,Red,-Paramount War- [OP-02],carte
Edward.Newgate (Parallel),Leader,L,Red,-Paramount War- [OP-02],carte
Monkey.D.Garp,Leader,L,Red/Black,-Paramount War- [OP-02],carte
Monkey.D.Garp (Parallel),Leader,L,Red/Black,-Paramount War- [OP-02],carte
Atmos,Character,C,Red,-Paramount War- [OP-02],carte
Edward.Newgate,Character,SR,Red,-Paramount War- [OP-02],carte
Edward.Newgate (Parallel),Character,SR,Red,-Paramount War- [OP-02],carte
Curly.Dadan,Character,U,Red,-Paramount War- [OP-02],carte
Kingdew,Character,C,Red,-Paramount War- [OP-02],carte
Thatch,Character,C,Red,-Paramount War- [OP-02],carte
Jozu,Character,R,Red,-Paramount War- [OP-02],carte
Squard,Character,U,Red,-Paramount War- [OP-02],carte
Squard (Parallel),Character,U,Red,-Paramount War- [OP-02],carte
Dogura,Character,C,Red,-Paramount War- [OP-02],carte
Vista,Character,R,Red,-Paramount War- [OP-02],carte
Blenheim,Character,C,Red,-Paramount War- [OP-02],carte
Portgas.D.Ace,Character,SR,Red,-Paramount War- [OP-02],carte
Portgas.D.Ace (Parallel),Character,SR,Red,-Paramount War- [OP-02],carte
Portgas.D.Ace (Parallel),Character,SR,Red,-Paramount War- [OP-02],carte
Whitey Bay,Character,U,Red,-Paramount War- [OP-02],carte
Makino,Character,U,Red,-Paramount War- [OP-02],carte
Magura,Character,C,Red,-Paramount War- [OP-02],carte
Masked Deuce,Character,R,Red,-Paramount War- [OP-02],carte
Masked Deuce (Parallel),Character,R,Red,-Paramount War- [OP-02],carte
Marco,Character,R,Red,-Paramount War- [OP-02],carte
Marco (Parallel),Character,R,Red,-Paramount War- [OP-02],carte
Rakuyo,Character,U,Red,-Paramount War- [OP-02],carte
LittleOars Jr.,Character,C,Red,-Paramount War- [OP-02],carte
Seaquake,Event,R,Red,-Paramount War- [OP-02],carte
Whitebeard Pirates,Event,U,Red,-Paramount War- [OP-02],carte
You May Be a Fool...but I Still Love You,Event,C,Red,-Paramount War- [OP-02],carte
Moby Dick,Stage,C,Red,-Paramount War- [OP-02],carte
Kin'emon,Leader,L,Green,-Paramount War- [OP-02],carte
Kin'emon (Parallel),Leader,L,Green,-Paramount War- [OP-02],carte
Sanji,Leader,L,Green/Blue,-Paramount War- [OP-02],carte
Sanji (Parallel),Leader,L,Green/Blue,-Paramount War- [OP-02],carte
Inuarashi,Character,U,Green,-Paramount War- [OP-02],carte
Usopp,Character,C,Green,-Paramount War- [OP-02],carte
Carrot,Character,R,Green,-Paramount War- [OP-02],carte
Kouzuki Oden,Character,SR,Green,-Paramount War- [OP-02],carte
Kouzuki Oden (Parallel),Character,SR,Green,-Paramount War- [OP-02],carte
Kouzuki Toki,Character,U,Green,-Paramount War- [OP-02],carte
Kouzuki Toki (Parallel),Character,U,Green,-Paramount War- [OP-02],carte
Shishilian,Character,U,Green,-Paramount War- [OP-02],carte
Jinbe,Character,C,Green,-Paramount War- [OP-02],carte
Tony Tony.Chopper,Character,U,Green,-Paramount War- [OP-02],carte
Trafalgar Law,Character,C,Green,-Paramount War- [OP-02],carte
Nami,Character,SR,Green,-Paramount War- [OP-02],carte
Nami (Parallel),Character,SR,Green,-Paramount War- [OP-02],carte
Nico Robin,Character,U,Green,-Paramount War- [OP-02],carte
Nekomamushi,Character,C,Green,-Paramount War- [OP-02],carte
Franky,Character,C,Green,-Paramount War- [OP-02],carte
Brook,Character,R,Green,-Paramount War- [OP-02],carte
Monkey.D.Luffy,Character,R,Green,-Paramount War- [OP-02],carte
Monkey.D.Luffy (Parallel),Character,R,Green,-Paramount War- [OP-02],carte
Yamato,Character,R,Green,-Paramount War- [OP-02],carte
Roronoa Zoro,Character,C,Green,-Paramount War- [OP-02],carte
Wanda,Character,C,Green,-Paramount War- [OP-02],carte
Three Sword Style Oni Giri,Event,C,Green,-Paramount War- [OP-02],carte
Diable Jambe Venaison Shoot,Event,U,Green,-Paramount War- [OP-02],carte
Paradise Totsuka,Event,R,Green,-Paramount War- [OP-02],carte
Land of Wano,Stage,C,Green,-Paramount War- [OP-02],carte
Emporio.Ivankov,Leader,L,Blue,-Paramount War- [OP-02],carte
Emporio.Ivankov (Parallel),Leader,L,Blue,-Paramount War- [OP-02],carte
Inazuma,Character,R,Blue,-Paramount War- [OP-02],carte
Emporio.Ivankov,Character,SR,Blue,-Paramount War- [OP-02],carte
Emporio.Ivankov (Parallel),Character,SR,Blue,-Paramount War- [OP-02],carte
Cabaji,Character,C,Blue,-Paramount War- [OP-02],carte
Crocodile,Character,C,Blue,-Paramount War- [OP-02],carte
Gecko Moria,Character,C,Blue,-Paramount War- [OP-02],carte
Dracule Mihawk,Character,C,Blue,-Paramount War- [OP-02],carte
Donquixote Doflamingo,Character,U,Blue,-Paramount War- [OP-02],carte
Bartholomew Kuma,Character,U,Blue,-Paramount War- [OP-02],carte
Buggy,Character,R,Blue,-Paramount War- [OP-02],carte
Buggy (Parallel),Character,R,Blue,-Paramount War- [OP-02],carte
Boa Hancock,Character,U,Blue,-Paramount War- [OP-02],carte
Boa Hancock (Parallel),Character,U,Blue,-Paramount War- [OP-02],carte
Mohji,Character,C,Blue,-Paramount War- [OP-02],carte
Morley,Character,U,Blue,-Paramount War- [OP-02],carte
Monkey.D.Luffy,Character,SR,Blue,-Paramount War- [OP-02],carte
