nome,tipo,rarità,colore,Set,categoria
Monkey.D.Luffy (Parallel),Character,SR,Blue,-Paramount War- [OP-02],carte
Mr.1(Daz.Bonez),Character,U,Blue,-Paramount War- [OP-02],carte
Mr.2.Bon.Kurei(Bentham),Character,R,Blue,-Paramount War- [OP-02],carte
Mr.3(Galdino),Character,R,Blue,-Paramount War- [OP-02],carte
Impel Down All Stars,Event,C,Blue,-Paramount War- [OP-02],carte
Arabesque Brick Fist,Event,U,Blue,-Paramount War- [OP-02],carte
Gum-Gum Rain,Event,R,Blue,-Paramount War- [OP-02],carte
DEATH WINK,Event,C,Blue,-Paramount War- [OP-02],carte
New Kama Land,Stage,C,Blue,-Paramount War- [OP-02],carte
Magellan,Leader,L,Purple,-Paramount War- [OP-02],carte
Magellan (Parallel),Leader,L,Purple,-Paramount War- [OP-02],carte
Zephyr,Leader,L,Purple/Black,-Paramount War- [OP-02],carte
Zephyr (Parallel),Leader,L,Purple/Black,-Paramount War- [OP-02],carte
Little Sadi,Character,R,Purple,-Paramount War- [OP-02],carte
Little Sadi (Parallel),Character,R,Purple,-Paramount War- [OP-02],carte
Saldeath,Character,C,Purple,-Paramount War- [OP-02],carte
Shiki,Character,R,Purple,-Paramount War- [OP-02],carte
Shiryu,Character,R,Purple,-Paramount War- [OP-02],carte
Solitaire,Character,C,Purple,-Paramount War- [OP-02],carte
Daifugo,Character,U,Purple,-Paramount War- [OP-02],carte
Douglas Bullet,Character,U,Purple,-Paramount War- [OP-02],carte
Dobon,Character,C,Purple,-Paramount War- [OP-02],carte
Domino,Character,C,Purple,-Paramount War- [OP-02],carte
Byrnndi World,Character,U,Purple,-Paramount War- [OP-02],carte
Hannyabal,Character,R,Purple,-Paramount War- [OP-02],carte
Blugori,Character,C,Purple,-Paramount War- [OP-02],carte
Magellan,Character,SR,Purple,-Paramount War- [OP-02],carte
Magellan (Parallel),Character,SR,Purple,-Paramount War- [OP-02],carte
Minokoala,Character,U,Purple,-Paramount War- [OP-02],carte
Minokoala (Parallel),Character,U,Purple,-Paramount War- [OP-02],carte
Minotaur,Character,U,Purple,-Paramount War- [OP-02],carte
Sphinx,Character,C,Purple,-Paramount War- [OP-02],carte
Judgment of Hell,Event,R,Purple,-Paramount War- [OP-02],carte
Hydra,Event,U,Purple,-Paramount War- [OP-02],carte
Venom Road,Event,C,Purple,-Paramount War- [OP-02],carte
Impel Down,Stage,C,Purple,-Paramount War- [OP-02],carte
Smoker,Leader,L,Black,-Paramount War- [OP-02],carte
Smoker (Parallel),Leader,L,Black,-Paramount War- [OP-02],carte
Isuka,Character,U,Black,-Paramount War- [OP-02],carte
Onigumo,Character,U,Black,-Paramount War- [OP-02],carte
Kuzan,Character,SR,Black,-Paramount War- [OP-02],carte
Kuzan (Parallel),Character,SR,Black,-Paramount War- [OP-02],carte
Komille,Character,C,Black,-Paramount War- [OP-02],carte
Koby,Character,R,Black,-Paramount War- [OP-02],carte
Sakazuki,Character,SR,Black,-Paramount War- [OP-02],carte
Sakazuki (Parallel),Character,SR,Black,-Paramount War- [OP-02],carte
Jango,Character,C,Black,-Paramount War- [OP-02],carte
Strawberry,Character,C,Black,-Paramount War- [OP-02],carte
Smoker,Character,R,Black,-Paramount War- [OP-02],carte
Sengoku,Character,R,Black,-Paramount War- [OP-02],carte
Sentomaru,Character,C,Black,-Paramount War- [OP-02],carte
Tashigi,Character,C,Black,-Paramount War- [OP-02],carte
Tashigi (Parallel),Character,C,Black,-Paramount War- [OP-02],carte
Tsuru,Character,U,Black,-Paramount War- [OP-02],carte
Doberman,Character,C,Black,-Paramount War- [OP-02],carte
Donquixote Rosinante,Character,C,Black,-Paramount War- [OP-02],carte
Donquixote Rosinante (Parallel),Character,C,Black,-Paramount War- [OP-02],carte
Jaguar.D.Saul,Character,C,Black,-Paramount War- [OP-02],carte
Hina,Character,R,Black,-Paramount War- [OP-02],carte
Fullbody,Character,C,Black,-Paramount War- [OP-02],carte
Bell-mère,Character,U,Black,-Paramount War- [OP-02],carte
Helmeppo,Character,U,Black,-Paramount War- [OP-02],carte
Borsalino,Character,SR,Black,-Paramount War- [OP-02],carte
Borsalino (Parallel),Character,SR,Black,-Paramount War- [OP-02],carte
Monkey.D.Garp,Character,R,Black,-Paramount War- [OP-02],carte
Monkey.D.Garp (Parallel),Character,R,Black,-Paramount War- [OP-02],carte
Yamakaji,Character,C,Black,-Paramount War- [OP-02],carte
Ice Age,Event,U,Black,-Paramount War- [OP-02],carte
Yasakani Sacred Jewel,Event,C,Black,-Paramount War- [OP-02],carte
Meteor Volcano,Event,R,Black,-Paramount War- [OP-02],carte
Uta,Character,SEC,Purple,-Paramount War- [OP-02],carte
Uta (Parallel),Character,SEC,Purple,-Paramount War- [OP-02],carte
Kuzan,Character,SEC,Black,-Paramount War- [OP-02],carte
Kuzan (Parallel),Character,SEC,Black,-Paramount War- [OP-02],carte
Monkey.D.Luffy,Character,P,Red,ONE PIECE CARD GAME Promotion Pack 2022,carte
Monkey.D.Luffy,Character,P,Red,ONE PIECE CARD GAME PREMIUM CARD COLLECTION 25th ANNIVERSARY EDITION,carte
I Smell Adventure Ahead!,Event,P,Red,ONE PIECE CARD GAME Promotion Pack 2022,carte
"Eustass""Captain""Kid",Character,P,Green,ONE PIECE CARD GAME Promotion Pack 2022,carte
Crocodile,Character,P,Blue,ONE PIECE CARD GAME Promotion Pack 2022,carte
Kaido,Character,P,Purple,ONE PIECE CARD GAME Promotion Pack 2022,carte
Monkey.D.Luffy,Character,P,Red,Asia Special Prize for November 2022 Meet-up event,carte
Monkey.D.Luffy,Character,P,Red,Asia Special Prize for November 2022 Standard Battle,carte
Yamato,Character,P,Green,Asia Special Prize for November 2022 Standard Battle,carte
Trafalgar Law,Character,P,Blue,Asia Special Prize for November 2022 Standard Battle,carte
Kaido,Character,P,Purple,Asia Special Prize for November 2022 Standard Battle,carte
Uta,Leader,L,Red,Asia Special Prize for December 2022 Standard Battle,carte
Jellyfish Pirates,Character,P,Red,Asia Special Prize for December 2022 Standard Battle,carte
Gordon,Character,P,Red,Asia Special Prize for December 2022 Standard Battle,carte
Koby,Character,P,Red,Asia Special Prize for December 2022 Standard Battle,carte
Sunny-Kun,Character,P,Red,Asia Special Prize for December 2022 Standard Battle,carte
Shanks,Character,P,Red,Asia Special Prize for December 2022 Standard Battle,carte
Trafalgar Law,Character,P,Red,Asia Special Prize for December 2022 Standard Battle,carte
Bartolomeo,Character,P,Red,Asia Special Prize for December 2022 Standard Battle,carte
Bepo,Character,P,Red,Asia Special Prize for December 2022 Standard Battle,carte
Helmeppo,Character,P,Red,Asia Special Prize for December 2022 Standard Battle,carte
Benn.Beckman,Character,P,Red,Asia Special Prize for December 2022 Standard Battle,carte
Monkey.D.Luffy,Character,P,Red,Asia Special Prize for December 2022 Standard Battle,carte
Yasopp,Character,P,Red,Asia Special Prize for December 2022 Standard Battle,carte
I'm Gonna Be King of the Pirates!!,Event,P,Green,Prize for September 2022 Meet-up event,carte
Smoker,Character,P,Black,Asia Special Prize for December 2022 Meet-up event,carte
Morgan,Character,P,Black,Prize for December 2022 Meet-up event,carte
General Franky,Character,P,Red,Asia Special Prize for January 2023 Meet-up event,carte
Portgas.D.Ace,Character,P,Red,ONE PIECE CARD GAME Promotion Pack 2022 Vol.2,carte
Bartolomeo,Character,P,Green,ONE PIECE CARD GAME Promotion Pack 2022 Vol.2,carte
Jinbe,Character,P,Blue,ONE PIECE CARD GAME Promotion Pack 2022 Vol.2,carte
Uta,Character,P,Purple,ONE PIECE CARD GAME Promotion Pack 2022 Vol.2,carte
Sengoku,Character,P,Black,ONE PIECE CARD GAME Promotion Pack 2022 Vol.2,carte
Monkey.D.Luffy,Leader,L,Red,-Straw Hat Crew- [ST-01],carte
Usopp,Character,C,Red,-Straw Hat Crew- [ST-01],carte
Usopp,Character,C,Red,ONE PIECE CARD GAME PREMIUM CARD COLLECTION 25th ANNIVERSARY EDITION,carte
Karoo,Character,C,Red,-Straw Hat Crew- [ST-01],carte
Sanji,Character,C,Red,-Straw Hat Crew- [ST-01],carte
Jinbe,Character,C,Red,-Straw Hat Crew- [ST-01],carte
Jinbe,Character,C,Red,ONE PIECE CARD GAME PREMIUM CARD COLLECTION 25th ANNIVERSARY EDITION,carte
Tony Tony.Chopper,Character,C,Red,-Straw Hat Crew- [ST-01],carte
Tony Tony.Chopper,Character,C,Red,ONE PIECE CARD GAME PREMIUM CARD COLLECTION 25th ANNIVERSARY EDITION,carte
Nami,Character,C,Red,-Straw Hat Crew- [ST-01],carte
Nami,Character,C,Red,Winner prize for December 2022 Standard Battle,carte
Nami,Character,C,Red,Standard Battle Pack 2022 Vol.2,carte
Nico Robin,Character,C,Red,-Straw Hat Crew- [ST-01],carte
Nico Robin,Character,C,Red,ONE PIECE CARD GAME PREMIUM CARD COLLECTION 25th ANNIVERSARY EDITION,carte
Nefeltari Vivi,Character,C,Red,-Straw Hat Crew- [ST-01],carte
Nefeltari Vivi (Parallel),Character,C,Red,Asia Special Prize for January 2023 Standard Battle,carte
Franky,Character,C,Red,-Straw Hat Crew- [ST-01],carte
Franky,Character,C,Red,ONE PIECE CARD GAME PREMIUM CARD COLLECTION 25th ANNIVERSARY EDITION,carte
Brook,Character,C,Red,-Straw Hat Crew- [ST-01],carte
Monkey.D.Luffy,Character,SR,Red,-Straw Hat Crew- [ST-01],carte
Roronoa Zoro,Character,SR,Red,-Straw Hat Crew- [ST-01],carte
Guard Point,Event,C,Red,-Straw Hat Crew- [ST-01],carte
Gum-Gum Jet Pistol,Event,C,Red,-Straw Hat Crew- [ST-01],carte
Diable Jambe,Event,C,Red,-Straw Hat Crew- [ST-01],carte
Thousand Sunny,Stage,C,Red,-Straw Hat Crew- [ST-01],carte
"Eustass""Captain""Kid",Leader,L,Green,-Worst Generation- [ST-02],carte
Vito,Character,C,Green,-Worst Generation- [ST-02],carte
Urouge,Character,C,Green,-Worst Generation- [ST-02],carte
"Capone""Gang""Bege",Character,C,Green,-Worst Generation- [ST-02],carte
Killer,Character,C,Green,-Worst Generation- [ST-02],carte
Koby,Character,C,Green,-Worst Generation- [ST-02],carte
Jewelry Bonney,Character,C,Green,-Worst Generation- [ST-02],carte
Jewelry Bonney,Character,C,Green,Standard Battle Pack 2022 Vol.2,carte
Scratchmen Apoo,Character,C,Green,-Worst Generation- [ST-02],carte
Trafalgar Law,Character,SR,Green,-Worst Generation- [ST-02],carte
Basil Hawkins,Character,C,Green,-Worst Generation- [ST-02],carte
Heat,Character,C,Green,-Worst Generation- [ST-02],carte
Bepo,Character,C,Green,-Worst Generation- [ST-02],carte
"Eustass""Captain""Kid",Character,SR,Green,-Worst Generation- [ST-02],carte
X.Drake,Character,C,Green,-Worst Generation- [ST-02],carte
Scalpel,Event,C,Green,-Worst Generation- [ST-02],carte
Repel,Event,C,Green,-Worst Generation- [ST-02],carte
Straw Sword,Event,C,Green,-Worst Generation- [ST-02],carte
Crocodile,Leader,L,Blue,-The Seven Warlords of the Sea- [ST-03],carte
Edward Weevil,Character,C,Blue,-The Seven Warlords of the Sea- [ST-03],carte
Crocodile,Character,SR,Blue,-The Seven Warlords of the Sea- [ST-03],carte
Gecko Moria,Character,C,Blue,-The Seven Warlords of the Sea- [ST-03],carte
Dracule Mihawk,Character,C,Blue,-The Seven Warlords of the Sea- [ST-03],carte
Jinbe,Character,C,Blue,-The Seven Warlords of the Sea- [ST-03],carte
Sentomaru,Character,C,Blue,-The Seven Warlords of the Sea- [ST-03],carte
Sentomaru,Character,C,Blue,Standard Battle Pack 2022 Vol.2,carte
Trafalgar Law,Character,C,Blue,-The Seven Warlords of the Sea- [ST-03],carte
Donquixote Doflamingo,Character,SR,Blue,-The Seven Warlords of the Sea- [ST-03],carte
Bartholomew Kuma,Character,C,Blue,-The Seven Warlords of the Sea- [ST-03],carte
Buggy,Character,C,Blue,-The Seven Warlords of the Sea- [ST-03],carte
Pacifista,Character,C,Blue,-The Seven Warlords of the Sea- [ST-03],carte
Boa Hancock,Character,C,Blue,-The Seven Warlords of the Sea- [ST-03],carte
Marshall.D.Teach,Character,C,Blue,-The Seven Warlords of the Sea- [ST-03],carte
Sables,Event,C,Blue,-The Seven Warlords of the Sea- [ST-03],carte
Thrust Pad Cannon,Event,C,Blue,-The Seven Warlords of the Sea- [ST-03],carte
Love-Love Mellow,Event,C,Blue,-The Seven Warlords of the Sea- [ST-03],carte
Kaido,Leader,L,Purple,-Animal Kingdom Pirates- [ST-04],carte
Ulti,Character,C,Purple,-Animal Kingdom Pirates- [ST-04],carte
Kaido,Character,SR,Purple,-Animal Kingdom Pirates- [ST-04],carte
King,Character,SR,Purple,-Animal Kingdom Pirates- [ST-04],carte
Queen,Character,C,Purple,-Animal Kingdom Pirates- [ST-04],carte
Sasaki,Character,C,Purple,-Animal Kingdom Pirates- [ST-04],carte
Sheepshead,Character,C,Purple,-Animal Kingdom Pirates- [ST-04],carte
Jack,Character,C,Purple,-Animal Kingdom Pirates- [ST-04],carte
Ginrummy,Character,C,Purple,-Animal Kingdom Pirates- [ST-04],carte
Who's.Who,Character,C,Purple,-Animal Kingdom Pirates- [ST-04],carte
Who's.Who,Character,C,Purple,Standard Battle Pack 2022 Vol.2,carte
Black Maria,Character,C,Purple,-Animal Kingdom Pirates- [ST-04],carte
Black Maria,Character,C,Purple,Standard Battle Pack 2022 Vol.1 ,carte
Page One,Character,C,Purple,-Animal Kingdom Pirates- [ST-04],carte
X.Drake,Character,C,Purple,-Animal Kingdom Pirates- [ST-04],carte
"Lead Performer ""Disaster""",Event,C,Purple,-Animal Kingdom Pirates- [ST-04],carte
Brachio Bomber,Event,C,Purple,-Animal Kingdom Pirates- [ST-04],carte
Blast Breath,Event,C,Purple,-Animal Kingdom Pirates- [ST-04],carte
Onigashima Island,Stage,C,Purple,-Animal Kingdom Pirates- [ST-04],carte
Shanks,Leader,L,Purple,-ONE PIECE FILM edition- [ST-05],carte
Ain,Character,C,Purple,-ONE PIECE FILM edition- [ST-05],carte
Ann,Character,C,Purple,-ONE PIECE FILM edition- [ST-05],carte
Uta,Character,C,Purple,-ONE PIECE FILM edition- [ST-05],carte
Carina,Character,C,Purple,-ONE PIECE FILM edition- [ST-05],carte
Gild Tesoro,Character,C,Purple,-ONE PIECE FILM edition- [ST-05],carte
Gordon,Character,C,Purple,-ONE PIECE FILM edition- [ST-05],carte
Shiki,Character,C,Purple,-ONE PIECE FILM edition- [ST-05],carte
Scarlet,Character,C,Purple,-ONE PIECE FILM edition- [ST-05],carte
Z,Character,C,Purple,-ONE PIECE FILM edition- [ST-05],carte
Douglas Bullet,Character,C,Purple,-ONE PIECE FILM edition- [ST-05],carte
Baccarat,Character,SR,Purple,-ONE PIECE FILM edition- [ST-05],carte
Bins,Character,SR,Purple,-ONE PIECE FILM edition- [ST-05],carte
Buena Festa,Character,C,Purple,-ONE PIECE FILM edition- [ST-05],carte
Dr. Indigo,Character,C,Purple,-ONE PIECE FILM edition- [ST-05],carte
Lion's Threat Imperial Earth Bind,Event,C,Purple,-ONE PIECE FILM edition- [ST-05],carte
Union Armada,Event,C,Purple,-ONE PIECE FILM edition- [ST-05],carte
Sakazuki,Leader,L,Black,-The Navy- [ST-06],carte
Koby,Character,C,Black,-The Navy- [ST-06],carte
Jango,Character,C,Black,-The Navy- [ST-06],carte
Smoker,Character,SR,Black,-The Navy- [ST-06],carte
Sengoku,Character,C,Black,-The Navy- [ST-06],carte
Tashigi,Character,C,Black,-The Navy- [ST-06],carte
Tsuru,Character,C,Black,-The Navy- [ST-06],carte
Hina,Character,C,Black,-The Navy- [ST-06],carte
Fullbody,Character,C,Black,-The Navy- [ST-06],carte
Helmeppo,Character,C,Black,-The Navy- [ST-06],carte
Momonga,Character,C,Black,-The Navy- [ST-06],carte
Monkey.D.Garp,Character,SR,Black,-The Navy- [ST-06],carte
T-Bone,Character,C,Black,-The Navy- [ST-06],carte
Shockwave,Event,C,Black,-The Navy- [ST-06],carte
Great Eruption,Event,C,Black,-The Navy- [ST-06],carte
White Out,Event,C,Black,-The Navy- [ST-06],carte
Navy HQ,Stage,C,Black,-The Navy- [ST-06],carte
Luffy,SR,Blue,0P-010,,
luffy,leader,,red,,carte
holedem,leader,,,,carte
